txn_id,user_id,merchant_id,transaction_amount,transaction_status,utr_number,is_missing_utr,timestamp,has_valid_timestamp
TXN00008790,USR32036,MCH4444,16707.83,UNKNOWN,UTR1606530375,False,2026-01-01 19:25:12,True
TXN00008791,USR72491,MCH3627,22396.34,SUCCESS,,True,2026-01-07 11:11:02,True
TXN00008792,USR31300,MCH7855,14568.02,SUCCESS,UTR1218687312,False,,False
TXN00008793,USR10159,MCH2522,3524.93,SUCCESS,UTR1117376146,False,2026-03-06 02:46:48,True
TXN00008794,USR17074,MCH5143,17918.63,SUCCESS,UTR8973458088,False,2026-01-27 08:11:56,True
TXN00008795,USR33282,MCH3414,10937.67,SUCCESS,UTR8464283717,False,2026-03-06 08:51:33,True
TXN00008796,USR82246,MCH3560,10094.68,SUCCESS,UTR7307718621,False,2026-03-24 17:29:49,True
TXN00008797,USR38016,MCH1122,3433.0,SUCCESS,UTR4844592605,False,2026-03-30 15:08:18,True
TXN00008798,USR90614,MCH1923,12674.18,PENDING,UTR3192612891,False,2026-03-06 02:08:43,True
TXN00008799,USR48606,MCH8592,3172.37,SUCCESS,UTR4330608751,False,2026-02-04 23:22:17,True
TXN00008800,USR80340,MCH3461,11920.75,SUCCESS,UTR6312950411,False,,False
TXN00008801,USR26706,MCH3705,19092.75,SUCCESS,UTR4602993315,False,2026-01-11 11:24:18,True
TXN00008802,USR91955,MCH8232,6464.03,SUCCESS,UTR6544445463,False,,False
TXN00008803,USR39968,MCH7520,12024.85,SUCCESS,UTR8598651996,False,,False
TXN00008804,USR27730,MCH9195,24800.48,SUCCESS,UTR5800794848,False,,False
TXN00008805,USR96833,MCH4915,17169.39,FAILED,UTR7177363624,False,2026-03-27 18:28:35,True
TXN00008806,USR30380,MCH6228,21035.51,SUCCESS,UTR6053078458,False,2026-03-05 01:14:15,True
TXN00008807,USR17754,MCH3575,10377.0,SUCCESS,UTR3646139251,False,,False
TXN00008808,USR43025,MCH8566,,FAILED,UTR6243437030,False,2026-01-23 10:39:42,True
TXN00008809,USR21623,MCH9333,1022.32,PENDING,UTR5104708928,False,,False
TXN00008810,USR46362,MCH1769,3082.0,PENDING,UTR7788255197,False,2026-02-19 08:59:05,True
TXN00008811,USR46535,MCH9311,5084.73,SUCCESS,UTR0901691260,False,2026-03-10 21:41:41,True
TXN00008812,USR73868,MCH8307,10054.78,SUCCESS,UTR4795118305,False,,False
TXN00008813,USR46537,MCH9935,21145.16,SUCCESS,UTR6747535924,False,2026-03-29 18:10:28,True
TXN00008814,USR95830,MCH6236,8663.19,SUCCESS,UTR0199526277,False,,False
TXN00008815,USR37711,MCH8903,,SUCCESS,UTR8772271692,False,2026-02-17 01:20:40,True
TXN00008816,USR27259,MCH2743,17735.76,SUCCESS,UTR0119265466,False,2026-03-26 03:43:36,True
TXN00008817,USR78799,MCH1923,14658.7,SUCCESS,UTR6451090526,False,,False
TXN00008818,USR24379,MCH4576,,SUCCESS,UTR8313373936,False,,False
TXN00008819,USR18655,MCH4086,14430.56,SUCCESS,UTR3485475304,False,2026-01-09 13:06:10,True
TXN00008820,USR65241,MCH9854,8563.22,SUCCESS,UTR2411723583,False,,False
TXN00008821,USR57173,MCH7097,2106.0,SUCCESS,UTR2820583002,False,,False
TXN00008822,USR85664,MCH4572,,FAILED,UTR6846369333,False,2026-02-18 14:36:03,True
TXN00008823,USR88963,MCH1647,3188.29,SUCCESS,UTR2242963367,False,2026-02-14 11:11:07,True
TXN00008824,USR35727,MCH1233,1817.99,SUCCESS,UTR1162612959,False,,False
TXN00008825,USR11337,MCH1714,21964.48,SUCCESS,UTR0509457108,False,,False
TXN00008826,USR98228,MCH1710,7552.85,SUCCESS,,True,2026-03-11 04:10:24,True
TXN00008827,USR26584,MCH1982,16260.92,SUCCESS,UTR5395465506,False,2026-01-03 02:04:18,True
TXN00008828,USR92221,MCH7930,8231.85,FAILED,,True,2026-01-04 20:37:47,True
TXN00008829,USR11709,MCH4468,9792.44,SUCCESS,UTR3612280593,False,2026-01-25 00:27:55,True
TXN00008830,USR26722,MCH3302,6560.2,SUCCESS,UTR9986071974,False,2026-03-31 13:02:42,True
TXN00008831,USR14733,MCH6605,8582.67,SUCCESS,UTR9914486335,False,,False
TXN00008832,USR93105,MCH9429,10273.4,SUCCESS,UTR4613298097,False,2026-01-30 14:31:57,True
TXN00008833,USR37244,MCH7948,18013.2,SUCCESS,UTR7069286060,False,2026-02-02 09:16:24,True
TXN00008834,USR16646,MCH8796,12793.0,SUCCESS,UTR4259223892,False,,False
TXN00008835,USR46306,MCH8306,23590.0,SUCCESS,UTR5831576068,False,2026-02-08 04:41:16,True
TXN00008836,USR29564,MCH6418,1056.59,SUCCESS,,True,2026-03-14 06:33:21,True
TXN00008837,USR38707,MCH5647,12581.68,SUCCESS,UTR8326409382,False,2026-01-16 05:50:55,True
TXN00008838,USR27196,MCH7594,14609.78,SUCCESS,UTR3359469612,False,,False
TXN00008839,USR27115,MCH7056,23005.72,SUCCESS,UTR2793885102,False,2026-02-03 16:03:20,True
TXN00008840,USR67528,MCH7769,1238.47,SUCCESS,UTR9885403735,False,2026-03-08 10:33:39,True
TXN00008841,USR75277,MCH2975,14341.75,SUCCESS,UTR7807065108,False,,False
TXN00008842,USR57077,MCH8855,21342.0,SUCCESS,UTR1747669330,False,,False
TXN00008843,USR26671,MCH3714,6055.77,SUCCESS,UTR2149631754,False,2026-03-02 16:53:37,True
TXN00008844,USR23531,MCH6063,21908.55,SUCCESS,UTR7698599064,False,2026-01-30 08:28:16,True
TXN00008845,USR41942,MCH8577,485.89,SUCCESS,UTR3371078650,False,2026-01-23 22:23:49,True
TXN00008846,USR58880,MCH1455,18314.04,SUCCESS,UTR3713646412,False,2026-02-18 16:00:02,True
TXN00008847,USR35423,MCH4953,23328.5,FAILED,UTR1652513138,False,,False
TXN00008848,USR15430,MCH5739,16433.37,SUCCESS,UTR7307409666,False,2026-03-20 19:50:50,True
TXN00008849,USR27123,MCH5492,10981.34,SUCCESS,UTR2243480024,False,2026-01-07 00:29:35,True
TXN00008850,USR75973,MCH7900,1131.58,SUCCESS,UTR9156603642,False,,False
TXN00008851,USR22260,MCH4548,23003.64,SUCCESS,UTR8582453105,False,2026-01-26 00:26:11,True
TXN00008852,USR64778,MCH4608,11762.7,SUCCESS,,True,2026-03-27 07:27:59,True
TXN00008853,USR53970,MCH4011,734.63,SUCCESS,UTR1702952549,False,2026-02-07 14:10:22,True
TXN00008854,USR16164,MCH5702,17248.63,SUCCESS,UTR4820208398,False,,False
TXN00008855,USR63367,MCH7202,12051.11,SUCCESS,UTR9071018725,False,,False
TXN00008856,USR43222,MCH6795,3117.39,SUCCESS,UTR2601607664,False,,False
TXN00008857,USR61887,MCH7768,5364.65,SUCCESS,UTR5144935575,False,,False
TXN00008858,USR35826,MCH9656,1622.0,SUCCESS,UTR2698896975,False,2026-01-28 04:53:56,True
TXN00008859,USR10378,MCH5670,14361.6,SUCCESS,UTR4441697943,False,,False
TXN00008860,USR99414,MCH2065,15554.52,SUCCESS,UTR5992282948,False,,False
TXN00008861,USR17528,MCH6475,12648.5,SUCCESS,UTR6013958881,False,2026-02-03 04:25:10,True
TXN00008862,USR55145,MCH5860,20429.0,SUCCESS,UTR8642180372,False,2026-03-29 02:34:12,True
TXN00008863,USR87970,MCH7730,21527.0,SUCCESS,UTR2517615207,False,2026-02-08 03:23:56,True
TXN00008864,USR40252,MCH4288,10683.54,SUCCESS,UTR4293259226,False,,False
TXN00008865,USR67667,MCH6454,328.78,SUCCESS,,True,2026-01-14 07:50:26,True
TXN00008866,USR69889,MCH2983,17384.0,SUCCESS,UTR8743319067,False,2026-01-09 12:34:37,True
TXN00008867,USR70240,MCH8627,10456.0,SUCCESS,UTR0334810680,False,2026-03-12 20:45:58,True
TXN00008868,USR56643,MCH6121,14143.28,FAILED,UTR0567650008,False,,False
TXN00008869,USR62151,MCH9111,,SUCCESS,UTR5960247490,False,2026-02-20 13:21:37,True
TXN00008870,USR86619,MCH4342,8762.41,PENDING,UTR5384713172,False,,False
TXN00008871,USR22576,MCH6137,22928.29,FAILED,UTR4273048949,False,,False
TXN00008872,USR90098,MCH2113,3358.03,SUCCESS,UTR3511109344,False,2026-03-26 17:32:30,True
TXN00008873,USR80420,MCH9432,16791.08,SUCCESS,UTR2497438723,False,,False
TXN00008874,USR39392,MCH7003,118.95,SUCCESS,UTR9548118993,False,2026-03-08 15:42:54,True
TXN00008875,USR27304,MCH2773,,SUCCESS,UTR2161062989,False,,False
TXN00008876,USR19311,MCH9187,2821.48,SUCCESS,UTR4987956635,False,2026-02-10 12:27:25,True
TXN00008877,USR99625,MCH7486,2381.16,SUCCESS,UTR8986556303,False,2026-01-24 08:04:52,True
TXN00008878,USR13003,MCH7334,8332.0,SUCCESS,UTR8360790312,False,2026-02-25 14:57:01,True
TXN00008879,USR95427,MCH6881,9345.42,SUCCESS,UTR0748224664,False,2026-01-15 19:55:52,True
TXN00008880,USR31220,MCH6913,5365.0,SUCCESS,UTR6213316753,False,,False
TXN00008881,USR88409,MCH7691,14632.19,SUCCESS,UTR7929089475,False,2026-01-31 07:54:16,True
TXN00008882,USR21751,MCH6360,2449.27,SUCCESS,UTR4249152021,False,,False
TXN00008883,USR64488,MCH7747,864.05,FAILED,UTR2386043684,False,2026-02-28 18:36:42,True
TXN00008884,USR99474,MCH1206,7998.11,SUCCESS,UTR6778164754,False,,False
TXN00008885,USR99887,MCH1684,20262.72,SUCCESS,UTR6792344160,False,,False
TXN00008886,USR19702,MCH4746,,SUCCESS,UTR1971767290,False,,False
TXN00008887,USR71561,MCH4586,18124.52,FAILED,UTR5130625517,False,2026-01-13 19:03:04,True
TXN00008888,USR49129,MCH8335,17455.94,SUCCESS,UTR7599964198,False,,False
TXN00008889,USR59560,MCH6157,7781.0,FAILED,UTR1430312471,False,2026-03-05 08:22:17,True
TXN00008890,USR89707,MCH3514,,SUCCESS,UTR6067045652,False,2026-01-14 10:54:24,True
TXN00008891,USR15357,MCH3987,6818.95,SUCCESS,UTR6539381133,False,2026-02-26 09:53:58,True
TXN00008892,USR30856,MCH7474,,SUCCESS,UTR2841595560,False,,False
TXN00008893,USR86289,MCH5457,24511.97,SUCCESS,UTR2349581387,False,2026-03-08 09:56:55,True
TXN00008894,USR79584,MCH9451,12351.24,SUCCESS,UTR2978616485,False,,False
TXN00008895,USR38595,MCH5199,252.41,SUCCESS,UTR9493839539,False,,False
TXN00008896,USR25641,MCH3288,3509.72,SUCCESS,UTR7204764240,False,2026-03-25 17:58:29,True
TXN00008897,USR13823,MCH2446,8058.79,SUCCESS,UTR2900684467,False,,False
TXN00008898,USR44559,MCH1142,14469.0,SUCCESS,UTR3834676437,False,,False
TXN00008899,USR42498,MCH3617,1886.59,SUCCESS,,True,,False
TXN00008900,USR80937,MCH4014,23584.5,SUCCESS,UTR9776100815,False,2026-03-10 11:05:12,True
TXN00008901,USR46163,MCH3095,9133.44,SUCCESS,UTR6795021932,False,2026-03-29 05:59:25,True
TXN00008902,USR18766,MCH6342,22815.48,SUCCESS,UTR2777543725,False,2026-02-20 20:33:18,True
TXN00008903,USR91276,MCH2516,19515.24,SUCCESS,UTR6212964073,False,,False
TXN00008904,USR60737,MCH5351,18888.38,SUCCESS,UTR2546249673,False,,False
TXN00008905,USR61364,MCH6546,15171.92,SUCCESS,UTR0477746914,False,,False
TXN00008906,USR31260,MCH6785,15673.33,SUCCESS,UTR7097502257,False,2026-03-30 06:07:42,True
TXN00008907,USR29770,MCH8863,15953.7,PENDING,,True,2026-03-16 18:20:47,True
TXN00008908,USR84381,MCH7033,15721.75,SUCCESS,UTR7167724903,False,2026-01-15 02:13:46,True
TXN00008909,USR20637,MCH4243,13847.67,SUCCESS,UTR8595795621,False,2026-03-05 17:07:50,True
TXN00008910,USR36610,MCH8424,24660.49,SUCCESS,UTR3891809506,False,2026-02-24 20:10:57,True
TXN00008911,USR25534,MCH3137,18309.94,SUCCESS,UTR5580701801,False,,False
TXN00008912,USR65023,MCH4765,19425.89,SUCCESS,UTR4682655809,False,,False
TXN00008913,USR73812,MCH8940,21812.85,SUCCESS,UTR0325444497,False,2026-01-31 19:49:11,True
TXN00008914,USR11833,MCH7496,5399.0,SUCCESS,UTR0831422230,False,2026-01-07 14:01:05,True
TXN00008915,USR75678,MCH7770,2104.27,SUCCESS,UTR4752281670,False,2026-02-24 02:41:49,True
TXN00008916,USR17323,MCH1738,12077.53,SUCCESS,UTR7569522485,False,,False
TXN00008917,USR58089,MCH5473,12856.88,SUCCESS,UTR5547999603,False,2026-03-11 20:25:04,True
TXN00008918,USR63197,MCH2148,20731.25,SUCCESS,UTR3658467287,False,,False
TXN00008919,USR83030,MCH5665,11100.0,SUCCESS,UTR2548277231,False,,False
TXN00008920,USR58309,MCH3358,14275.62,SUCCESS,UTR1314550223,False,2026-01-31 20:03:21,True
TXN00008921,USR64746,MCH8039,13181.5,SUCCESS,UTR9687701747,False,2026-03-23 12:13:45,True
TXN00008922,USR61544,MCH6028,965.0,SUCCESS,UTR0018924609,False,2026-03-27 09:42:19,True
TXN00008923,USR70359,MCH4506,15384.22,SUCCESS,UTR4175358264,False,2026-01-15 03:05:33,True
TXN00008924,USR15318,MCH1940,20702.8,SUCCESS,UTR3352945107,False,,False
TXN00008925,USR60222,MCH4029,3945.94,SUCCESS,UTR9805289856,False,2026-01-03 20:42:04,True
TXN00008926,USR40653,MCH8731,14862.35,SUCCESS,UTR9117558272,False,2026-03-16 07:35:34,True
TXN00008927,USR61642,MCH1757,14844.33,SUCCESS,UTR4843177315,False,,False
TXN00008928,USR30050,MCH9931,4112.98,SUCCESS,UTR1156789003,False,2026-03-27 10:51:21,True
TXN00008929,USR21024,MCH2269,3095.35,FAILED,,True,,False
TXN00008930,USR84754,MCH4615,24501.5,SUCCESS,UTR5508448732,False,2026-02-09 22:17:09,True
TXN00008931,USR77127,MCH8973,,SUCCESS,,True,2026-01-30 10:51:08,True
TXN00008932,USR61605,MCH3543,,SUCCESS,UTR3882724269,False,,False
TXN00008933,USR57454,MCH3931,,SUCCESS,UTR0129093328,False,,False
TXN00008934,USR57404,MCH3338,16693.37,SUCCESS,UTR9991608679,False,,False
TXN00008935,USR17922,MCH2996,15240.04,SUCCESS,UTR7522562779,False,2026-03-28 19:28:26,True
TXN00008936,USR49740,MCH1264,16092.37,SUCCESS,UTR0606574161,False,2026-03-03 19:57:43,True
TXN00008937,USR86180,MCH4281,2209.27,SUCCESS,UTR9794516584,False,2026-03-13 16:27:21,True
TXN00008938,USR47609,MCH6926,22339.43,SUCCESS,UTR4715916742,False,,False
TXN00008939,USR43388,MCH3434,9737.77,SUCCESS,UTR9947603117,False,,False
TXN00008940,USR49387,MCH6101,7841.1,SUCCESS,UTR4458643481,False,,False
TXN00008941,USR95986,MCH4116,11564.41,SUCCESS,UTR3953994933,False,2026-01-19 05:55:01,True
TXN00008942,USR14741,MCH3503,9758.0,SUCCESS,UTR2855811309,False,2026-01-11 08:47:43,True
TXN00008943,USR67799,MCH3722,21590.79,SUCCESS,UTR4103542015,False,,False
TXN00008944,USR66555,MCH7050,23232.0,SUCCESS,UTR8201837278,False,2026-01-18 22:29:25,True
TXN00008945,USR61316,MCH1539,7593.3,SUCCESS,UTR6939932423,False,2026-01-03 13:02:46,True
TXN00008946,USR35735,MCH2424,21600.0,SUCCESS,UTR0767090347,False,2026-03-16 00:37:53,True
TXN00008947,USR99765,MCH6007,19540.26,SUCCESS,UTR5250505244,False,2026-03-01 10:01:13,True
TXN00008948,USR50130,MCH7457,18477.41,SUCCESS,UTR4027257219,False,,False
TXN00008949,USR89253,MCH3180,6151.3,SUCCESS,UTR3241611317,False,2026-01-26 21:50:05,True
TXN00008950,USR34715,MCH5264,,UNKNOWN,UTR5430677090,False,2026-02-28 19:09:38,True
TXN00008951,USR39454,MCH1419,6870.87,SUCCESS,UTR6019264818,False,2026-02-25 01:18:22,True
TXN00008952,USR84390,MCH8550,20604.12,SUCCESS,UTR1076811991,False,,False
TXN00008953,USR64635,MCH8086,143.05,SUCCESS,,True,,False
TXN00008954,USR55061,MCH6380,,SUCCESS,UTR6900909788,False,2026-02-27 21:37:16,True
TXN00008955,USR11118,MCH4246,8486.69,SUCCESS,UTR6664067592,False,2026-01-23 13:01:28,True
TXN00008956,USR49623,MCH1891,8073.87,SUCCESS,UTR0746275307,False,2026-01-23 10:03:53,True
TXN00008957,USR94832,MCH9941,16126.21,FAILED,UTR5932492768,False,2026-03-08 17:42:23,True
TXN00008958,USR89235,MCH8665,21288.6,SUCCESS,UTR3855381457,False,,False
TXN00008959,USR59404,MCH9822,,SUCCESS,UTR9307584813,False,2026-02-04 21:08:22,True
TXN00008960,USR31925,MCH4480,21331.0,SUCCESS,UTR7554276123,False,,False
TXN00008961,USR69456,MCH5817,6622.0,SUCCESS,UTR0136426442,False,2026-03-08 19:29:07,True
TXN00008962,USR34873,MCH9172,12992.35,SUCCESS,UTR3618696004,False,2026-03-17 17:07:36,True
TXN00008963,USR26970,MCH7600,11268.91,SUCCESS,UTR2682284285,False,2026-02-16 06:33:49,True
TXN00008964,USR32143,MCH8502,301.01,FAILED,UTR7416323055,False,2026-01-14 00:26:40,True
TXN00008965,USR60507,MCH1393,13924.74,SUCCESS,UTR5247223558,False,,False
TXN00008966,USR27654,MCH1824,16541.0,SUCCESS,UTR1518060304,False,,False
TXN00008967,USR66864,MCH8181,,SUCCESS,UTR6623498214,False,2026-02-28 17:04:49,True
TXN00008968,USR25397,MCH9286,18409.63,PENDING,UTR8521387482,False,2026-02-15 12:17:53,True
TXN00008969,USR21594,MCH3553,14287.77,SUCCESS,UTR6484142498,False,,False
TXN00008970,USR48734,MCH6090,1678.0,PENDING,UTR5740225581,False,2026-03-05 01:36:15,True
TXN00008971,USR29248,MCH5971,2919.97,SUCCESS,UTR8868785042,False,,False
TXN00008972,USR43518,MCH7541,14915.9,SUCCESS,UTR3868399271,False,2026-01-18 20:41:46,True
TXN00008973,USR38369,MCH8060,6881.73,SUCCESS,UTR3549760707,False,2026-03-24 17:36:19,True
TXN00008974,USR63862,MCH7424,2000.33,SUCCESS,UTR8152167816,False,2026-02-07 14:50:52,True
TXN00008975,USR97223,MCH7181,10745.77,SUCCESS,UTR7782352824,False,2026-02-17 17:09:04,True
TXN00008976,USR28015,MCH6056,13862.52,SUCCESS,UTR7532070976,False,2026-02-16 00:08:36,True
TXN00008977,USR55026,MCH4636,8225.36,SUCCESS,,True,2026-01-14 08:25:40,True
TXN00008978,USR95792,MCH8068,18013.64,SUCCESS,UTR5034403571,False,2026-01-16 21:38:59,True
TXN00008979,USR82719,MCH1079,16097.83,SUCCESS,UTR1762226250,False,2026-01-19 18:19:40,True
TXN00008980,USR52016,MCH6067,8327.13,FAILED,,True,2026-01-22 23:15:16,True
TXN00008981,USR44937,MCH4446,18874.26,SUCCESS,UTR4893549943,False,,False
TXN00008982,USR98277,MCH9487,16221.0,SUCCESS,UTR3047712589,False,,False
TXN00008983,USR29831,MCH7692,15939.76,SUCCESS,UTR8255248530,False,,False
TXN00008984,USR23292,MCH9283,13840.16,SUCCESS,UTR5052253227,False,2026-01-02 10:59:08,True
TXN00008985,USR99021,MCH3601,294.63,SUCCESS,UTR1989628986,False,2026-03-31 20:25:12,True
TXN00008986,USR77461,MCH6832,17415.71,SUCCESS,UTR1866821402,False,2026-01-27 04:48:58,True
TXN00008987,USR77271,MCH1268,9407.0,PENDING,UTR9412736917,False,2026-02-10 02:27:44,True
TXN00008988,USR93392,MCH9673,23565.82,SUCCESS,UTR0205844390,False,2026-01-22 14:35:20,True
TXN00008989,USR15149,MCH6357,20451.44,SUCCESS,UTR5693774946,False,2026-03-14 01:50:22,True
TXN00008990,USR79966,MCH6495,14696.48,SUCCESS,UTR9733541510,False,,False
TXN00008991,USR74617,MCH3961,6312.03,SUCCESS,UTR6192940428,False,2026-01-20 16:38:11,True
TXN00008992,USR87872,MCH6475,5100.9,PENDING,,True,2026-03-15 13:44:50,True
TXN00008993,USR90963,MCH7998,8516.22,SUCCESS,UTR8944096876,False,2026-01-20 20:39:51,True
TXN00008994,USR22856,MCH3706,,SUCCESS,UTR3127306829,False,2026-01-07 10:06:31,True
TXN00008995,USR91628,MCH8810,7408.68,SUCCESS,UTR8659585026,False,2026-01-18 04:37:19,True
TXN00008996,USR63420,MCH4020,12878.09,SUCCESS,UTR3860838272,False,2026-02-12 15:36:31,True
TXN00008997,USR29335,MCH7176,,SUCCESS,UTR9911338314,False,,False
TXN00008998,USR93816,MCH7231,24443.04,SUCCESS,UTR1801673960,False,,False
TXN00008999,USR41470,MCH3397,2707.03,SUCCESS,UTR7447792047,False,2026-02-17 13:38:58,True
TXN00009000,USR50781,MCH4452,23299.28,FAILED,UTR7035856587,False,2026-03-08 18:50:10,True
TXN00009001,USR21093,MCH3338,22840.31,SUCCESS,UTR6897157373,False,,False
TXN00009002,USR96247,MCH6364,13138.76,SUCCESS,UTR7033092162,False,,False
TXN00009003,USR88746,MCH8338,18125.51,SUCCESS,UTR2033032116,False,,False
TXN00009004,USR84828,MCH3602,10906.85,SUCCESS,,True,2026-03-28 04:13:38,True
TXN00009005,USR99482,MCH8992,15754.56,SUCCESS,UTR4351184816,False,,False
TXN00009006,USR59842,MCH5014,8520.99,SUCCESS,UTR5179534752,False,2026-02-11 12:16:37,True
TXN00009007,USR44559,MCH5983,7535.96,SUCCESS,UTR8137603808,False,2026-02-09 07:24:28,True
TXN00009008,USR38914,MCH7764,14459.96,SUCCESS,UTR8483754842,False,2026-03-17 08:42:41,True
TXN00009009,USR36347,MCH9852,12458.26,SUCCESS,UTR4969008299,False,,False
TXN00009010,USR83361,MCH3713,14492.61,SUCCESS,UTR0378374349,False,,False
TXN00009011,USR54411,MCH8759,7173.65,PENDING,UTR0979666113,False,,False
TXN00009012,USR41381,MCH1898,9180.28,SUCCESS,,True,2026-03-22 00:49:28,True
TXN00009013,USR27560,MCH5431,,SUCCESS,UTR3722835093,False,,False
TXN00009014,USR46927,MCH8659,1316.39,SUCCESS,UTR3985542451,False,,False
TXN00009015,USR70415,MCH3897,6343.89,SUCCESS,UTR6822802689,False,2026-01-31 09:06:14,True
TXN00009016,USR34465,MCH4152,1865.43,SUCCESS,UTR4379911763,False,2026-02-08 06:26:15,True
TXN00009017,USR57924,MCH4947,2603.33,SUCCESS,UTR8573849454,False,2026-03-01 08:54:34,True
TXN00009018,USR97387,MCH5150,20325.08,SUCCESS,UTR3163617050,False,2026-03-14 02:04:31,True
TXN00009019,USR17550,MCH5119,981.45,SUCCESS,UTR2062644907,False,2026-02-25 12:42:13,True
TXN00009020,USR57798,MCH8052,8536.64,SUCCESS,UTR3200195691,False,2026-02-27 15:40:04,True
TXN00009021,USR79681,MCH7818,6821.22,SUCCESS,UTR9102940595,False,2026-02-22 01:20:30,True
TXN00009022,USR40913,MCH7516,21789.93,SUCCESS,UTR9570631321,False,,False
TXN00009023,USR39479,MCH2726,12130.0,SUCCESS,UTR9774928402,False,2026-03-04 06:33:21,True
TXN00009024,USR42181,MCH1753,7646.36,SUCCESS,UTR6227561953,False,2026-03-27 00:43:20,True
TXN00009025,USR44175,MCH6790,12945.8,SUCCESS,UTR8402724416,False,2026-03-10 08:42:04,True
TXN00009026,USR36516,MCH2640,9555.13,SUCCESS,UTR6716223303,False,2026-03-18 09:39:22,True
TXN00009027,USR14552,MCH5886,14111.88,FAILED,UTR1963387168,False,2026-01-04 17:44:21,True
TXN00009028,USR41573,MCH7329,2872.18,SUCCESS,UTR8096248379,False,2026-02-20 13:12:01,True
TXN00009029,USR20164,MCH2424,24925.0,SUCCESS,UTR5764822273,False,2026-01-11 14:43:31,True
TXN00009030,USR20313,MCH9959,10644.64,SUCCESS,UTR4421495117,False,,False
TXN00009031,USR57951,MCH1789,8712.28,SUCCESS,UTR0894686988,False,,False
TXN00009032,USR97616,MCH7200,17758.14,SUCCESS,UTR5326565310,False,,False
TXN00009033,USR79337,MCH9408,9103.85,SUCCESS,UTR2572928080,False,2026-03-27 05:20:43,True
TXN00009034,USR75471,MCH7485,20833.52,SUCCESS,UTR0424909906,False,,False
TXN00009035,USR63171,MCH3765,11362.23,SUCCESS,UTR7053580695,False,2026-03-27 05:22:31,True
TXN00009036,USR13668,MCH9227,17991.76,SUCCESS,UTR4538627925,False,2026-01-24 20:34:22,True
TXN00009037,USR59002,MCH9993,2695.0,SUCCESS,UTR0081068363,False,2026-02-20 08:39:53,True
TXN00009038,USR45006,MCH7326,21155.0,SUCCESS,UTR4903055805,False,,False
TXN00009039,USR58469,MCH9518,18396.0,SUCCESS,UTR2960744736,False,2026-02-08 09:50:27,True
TXN00009040,USR71198,MCH9548,,SUCCESS,UTR6849284711,False,2026-03-13 09:04:13,True
TXN00009041,USR61171,MCH8714,3640.7,SUCCESS,UTR4874245692,False,2026-01-04 19:27:46,True
TXN00009042,USR83887,MCH3775,7914.15,SUCCESS,UTR2041922947,False,2026-02-24 03:32:14,True
TXN00009043,USR98491,MCH5453,24402.0,SUCCESS,UTR2862994341,False,2026-02-07 14:42:08,True
TXN00009044,USR45201,MCH5105,6428.22,PENDING,UTR0721094034,False,2026-02-20 02:39:44,True
TXN00009045,USR75454,MCH5174,11408.62,SUCCESS,UTR7161700348,False,2026-03-16 06:57:06,True
TXN00009046,USR53361,MCH1311,760.21,SUCCESS,UTR4627565393,False,2026-03-03 05:31:03,True
TXN00009047,USR69445,MCH5027,9936.72,SUCCESS,UTR1555895809,False,2026-01-05 18:52:00,True
TXN00009048,USR62609,MCH6901,14287.29,SUCCESS,UTR2367557784,False,2026-01-19 10:23:00,True
TXN00009049,USR86916,MCH2366,23829.0,SUCCESS,UTR4658650394,False,,False
TXN00009050,USR45160,MCH9521,,SUCCESS,UTR5632042453,False,2026-02-12 16:14:05,True
